,Ticker,Start_Date,End_Date,Mean_Return,Volatility,Max_Return,Min_Return,kurtosis,skewness
23,SPY,2020-01-25,2025-01-24,0.0653712424192519,1.3251115630654968,9.060320579045577,-10.942360277225383,11.435057989973359,-0.5456570502719622
24,SPY,2020-01-26,2025-01-25,0.06508678571428422,1.3246215294452832,9.060311834386603,-10.94237125725469,11.444410525960482,-0.5451957533207998
25,SPY,2020-01-27,2025-01-26,0.06508679171792418,1.3246232086667915,9.060319237545688,-10.942365092691297,11.444384426679465,-0.5451951297484218
26,SPY,2020-01-28,2025-01-27,0.06430367284588086,1.3248600979375393,9.060320579045577,-10.942370582705319,11.444093536257068,-0.5438854683903133
27,SPY,2020-01-29,2025-01-28,0.06324238249063327,1.3255109412359654,9.060327311455229,-10.942365092691297,11.415224082798368,-0.5417866752105287
28,SPY,2020-01-30,2025-01-29,0.06366843084091947,1.325680144266734,9.060304431227495,-10.942349297193365,11.408564256508892,-0.5423801749421923
29,SPY,2020-01-31,2025-01-30,0.06475804313652106,1.3246968028183852,9.060343459277886,-10.942400730969181,11.450122787537076,-0.5438268604545511
30,SPY,2020-02-01,2025-01-31,0.06459380593708272,1.324625291226489,9.060329323707151,-10.94236576724037,11.452841862678728,-0.5436089404888879
31,SPY,2020-02-02,2025-02-01,0.06411866163112087,1.3242043021837047,9.060343459277886,-10.942372606353679,11.45889637975966,-0.5426868498861358
32,SPY,2020-02-03,2025-02-02,0.06411865579545664,1.3242044531543227,9.060313175885382,-10.9423596026766,11.458905909330287,-0.5426907323494876
33,SPY,2020-02-04,2025-02-03,0.06295528710344803,1.3240897635308058,9.060335385365947,-10.942358928127916,11.47238882813522,-0.5416910953796747
34,SPY,2020-02-05,2025-02-04,0.0614988738297517,1.3238932517855464,9.060335385365947,-10.942341783532928,11.478316445815182,-0.539215550136719
35,SPY,2020-02-06,2025-02-05,0.061765310928750254,1.323982928691301,9.060358265599344,-10.942382911831338,11.474897533604658,-0.5396342441693766
36,SPY,2020-02-07,2025-02-06,0.0625130764750006,1.3239117534693936,9.06034413002972,-10.942386378193136,11.479277747707364,-0.5413375932729136
37,SPY,2020-02-08,2025-02-07,0.062195148027609545,1.3237945528268598,9.060336056117135,-10.942347948097087,11.483705284485033,-0.5408591405683364
38,SPY,2020-02-09,2025-02-08,0.06141683963158899,1.3235547645354517,9.060343459277886,-10.942354787209707,11.481566984217713,-0.5392745955086039
39,SPY,2020-02-10,2025-02-09,0.06141684368193973,1.3235538716224549,9.06031990829559,-10.942349297193365,11.481557376725766,-0.5392767449418364
40,SPY,2020-02-11,2025-02-10,0.06132770614385634,1.3240784278670976,9.060321249795678,-10.94236576724037,11.470107820826822,-0.5388668101688142
41,SPY,2020-02-12,2025-02-11,0.06135549063427686,1.3240910106159358,9.060320579045577,-10.94238156273133,11.469655738355339,-0.5389033561478619
42,SPY,2020-02-13,2025-02-12,0.0615010941752667,1.324082467506192,9.060335385365947,-10.942376747268323,11.470263744863193,-0.5392412381266575
43,SPY,2020-02-14,2025-02-13,0.06111674392628809,1.3241237147951495,9.060334714614848,-10.94236576724037,11.467804278332338,-0.5383355385274791
44,SPY,2020-02-15,2025-02-14,0.062163320412290286,1.3243907488581084,9.06031990829559,-10.942354112661235,11.458108333189887,-0.5400377100848601
45,SPY,2020-02-16,2025-02-15,0.06210990241047169,1.3238642266453196,9.060313846634948,-10.94238156273133,11.469465702297105,-0.5401287489746162
46,SPY,2020-02-17,2025-02-16,0.06210989928016126,1.3238639829963073,9.060305772725208,-10.94236576724037,11.46941285020044,-0.5401308594183403
47,SPY,2020-02-18,2025-02-17,0.06210991244737829,1.3238643845812643,9.060343459277886,-10.94239321730518,11.469509381123505,-0.5401292694386485
48,SPY,2020-02-19,2025-02-18,0.06177842548248836,1.3243401160828099,9.060336726868435,-10.942377421818083,11.4597182098219,-0.5392525359523641
49,SPY,2020-02-20,2025-02-19,0.062339686960883385,1.3242887539600665,9.060321249795678,-10.942365092691297,11.462828622753264,-0.5405449311608681
50,SPY,2020-02-21,2025-02-20,0.06334792504754393,1.3239383353393614,9.060350862438614,-10.942352763564521,11.47941351356678,-0.5428113483065826
51,SPY,2020-02-22,2025-02-21,0.06565906604238565,1.3205606113275008,9.060328652956407,-10.9423596026766,11.597633706281794,-0.5388942377105069
52,SPY,2020-02-23,2025-02-22,0.06424500841003143,1.3209853353763317,9.060305101976308,-10.942354112661235,11.567466882328262,-0.5366734094806782
53,SPY,2020-02-24,2025-02-23,0.06424501532285064,1.3209846330745372,9.060303760478794,-10.942354112661235,11.567464843918271,-0.5366719638021065
54,SPY,2020-02-25,2025-02-24,0.06671072354473202,1.3186168968122842,9.060311834386603,-10.94237125725469,11.663875069364362,-0.5352940933881618
55,SPY,2020-02-26,2025-02-25,0.06664122601101415,1.3186427672677783,9.060312505135947,-10.942376072718663,11.662693221953901,-0.5351251635188171
56,SPY,2020-02-27,2025-02-26,0.06982359533720268,1.3124391204621502,9.060350862438614,-10.942376072718663,11.83051767199218,-0.516643631417286
57,SPY,2020-02-28,2025-02-27,0.07019858368799811,1.312366281003086,9.060327982205774,-10.94237809636791,11.83436830087592,-0.517552140032108
58,SPY,2020-02-29,2025-02-28,0.06547598429504954,1.3076777180394714,9.060328652956407,-10.942365092691297,11.952255517171562,-0.5415583844416789
59,SPY,2020-03-01,2025-03-01,0.06666635632467552,1.3078382516474985,9.06031990829559,-10.942376072718663,11.936331710097827,-0.5424711571587334
60,SPY,2020-03-02,2025-03-02,0.06666634537727312,1.307837422109168,9.060312505135947,-10.942389076394344,11.936328340165407,-0.5424710292993902
61,SPY,2020-03-03,2025-03-03,0.06900096128342312,1.3057384238101617,9.060328652956407,-10.94238705274332,12.02829996497908,-0.5418766324084106
62,SPY,2020-03-04,2025-03-04,0.06425569383185148,1.3015158343215054,9.060313846634948,-10.94238156273133,12.137507603040945,-0.56400155688399
63,SPY,2020-03-05,2025-03-05,0.06596124434357613,1.2984714548123477,9.060327311455229,-10.942376747268323,12.246505597574359,-0.5584387419721893
64,SPY,2020-03-06,2025-03-06,0.0681348602305018,1.2978741181060296,9.060313175885382,-10.94239389185583,12.27621129194458,-0.5620139954788558
65,SPY,2020-03-07,2025-03-07,0.07294312420398492,1.279717300568454,9.060326640704774,-10.942365092691297,12.021233934367864,-0.4136397742176811
66,SPY,2020-03-08,2025-03-08,0.07333128154484157,1.2792810034698752,9.060334714614848,-10.942360277225383,12.030222598084196,-0.41460209440762946
67,SPY,2020-03-09,2025-03-09,0.07333129717855738,1.2792814599417834,9.06034413002972,-10.94237125725469,12.030230197353113,-0.41460363093326275
68,SPY,2020-03-10,2025-03-10,0.06926659206175084,1.2716516676558411,9.060319237545688,-10.942369908156035,12.19316621184202,-0.464401956439814
69,SPY,2020-03-11,2025-03-11,0.07102857009250625,1.2663168488634269,9.060312505135947,-10.942360277225383,12.284586745223741,-0.434971252852352
70,SPY,2020-03-12,2025-03-12,0.07798988165751247,1.2369603636772861,9.060343459277886,-10.94236576724037,10.836976681180971,-0.10598748954051666
71,SPY,2020-03-13,2025-03-13,0.07160106670520246,1.213662396546522,9.060329323707151,-10.942388401843917,10.021835576050265,-0.3678988577418508
72,SPY,2020-03-14,2025-03-14,0.07925788299923574,1.1737768587810238,9.060312505135947,-5.764867618319802,5.668563614116283,0.2322301845576892
73,SPY,2020-03-15,2025-03-15,0.08083936363761908,1.1746477950270773,9.060328652956407,-5.764908414476855,5.641279103272684,0.2313369870239837
74,SPY,2020-03-16,2025-03-16,0.0808393572855564,1.1746477232917822,9.060320579045577,-5.764877966499837,5.64124688543286,0.2313366616021375
75,SPY,2020-03-17,2025-03-17,0.07660162643787674,1.1654715697354157,9.060335385365947,-5.764898662859919,5.579004366851373,0.17206459448098357
76,SPY,2020-03-18,2025-03-18,0.0812505510198935,1.1565546247465028,9.060296357320263,-5.76487856305985,5.530484081357753,0.23427128070076517
77,SPY,2020-03-19,2025-03-19,0.0802200229499405,1.15701424702668,9.060305772725208,-5.764877369939947,5.5186195194359415,0.23586396632017392
78,SPY,2020-03-20,2025-03-20,0.08452160880908903,1.1506993339637206,9.060312505135947,-5.764868214878738,5.533913388888785,0.2734141921081649
79,SPY,2020-03-21,2025-03-21,0.08632850017070048,1.148326339976774,9.060328652956407,-5.764857866697626,5.580545552426277,0.28008041264452066
80,SPY,2020-03-22,2025-03-22,0.0862860236589777,1.1478698942553893,9.060327311455229,-5.764867618319802,5.587382663802776,0.28029890670679086
81,SPY,2020-03-23,2025-03-23,0.08628602301761203,1.1478698265609273,9.06031990829559,-5.764907817913878,5.587396170502755,0.2802963924467272
82,SPY,2020-03-24,2025-03-24,0.0791353932358107,1.1199922041021477,6.716609428762377,-5.764897469735974,3.177885452031502,-0.08970043570942081
83,SPY,2020-03-25,2025-03-25,0.07936952300283996,1.1203198141448607,6.716643126868971,-5.76491816609177,3.173059339081596,-0.08902102916666145
84,SPY,2020-03-26,2025-03-26,0.07490850715792881,1.1084511499588514,6.716622282660012,-5.764888911240962,2.8547414979465273,-0.19186576797282826
85,SPY,2020-03-27,2025-03-27,0.07633061772709393,1.1056723025086574,6.716628932945712,-5.764907221351024,2.869619680771856,-0.18156501534526234
86,SPY,2020-03-28,2025-03-28,0.07353127403667557,1.1020783510922985,6.716629826295839,-5.764897469735974,2.889694870891322,-0.19477109417157495
87,SPY,2020-03-29,2025-03-29,0.07186937545493399,1.103212497363278,6.7166435735450225,-5.764887121558083,2.86986805141147,-0.19489119387335715
88,SPY,2020-03-30,2025-03-30,0.07186937471876396,1.1032114787815595,6.716601885129747,-5.764927917704677,2.869853578132264,-0.1949016835255382
89,SPY,2020-03-31,2025-03-31,0.07311432240617477,1.102769657198948,6.7166435735450225,-5.7649382658815025,2.8816938683451303,-0.19640945160830053
90,SPY,2020-04-01,2025-04-01,0.07723523385716557,1.0953018977875748,6.7166160790484986,-5.764907221351024,2.802605568790989,-0.15347459866280225
91,SPY,2020-04-02,2025-04-02,0.07562161521099264,1.0935037472419473,6.716615632374334,-5.764858463255617,2.8260909768734424,-0.1565674243736308
92,SPY,2020-04-03,2025-04-03,0.07727760461342027,1.092771957058227,6.7166089820886565,-5.76491816609177,2.839755120719671,-0.15918413860305328
93,SPY,2020-04-04,2025-04-04,0.0679989628681117,1.0857680569392372,5.495426894698774,-5.764907817913878,2.219624007449722,-0.3974773553228904
94,SPY,2020-04-05,2025-04-05,0.06328375341804143,1.0981245679399136,5.495400462082922,-5.854290921310367,2.6529479398135702,-0.49619056098567843
95,SPY,2020-04-06,2025-04-06,0.06328375548897179,1.098124307050743,5.495426894698774,-5.854290921310367,2.652958386696416,-0.4961901346530265
96,SPY,2020-04-07,2025-04-07,0.06325294655149016,1.098561219326957,5.49540942864768,-5.854290921310367,2.648423643579628,-0.49591045717542176
97,SPY,2020-04-08,2025-04-08,0.06043624262846863,1.0946348543951627,5.49540942864768,-5.854290921310367,2.6589511919563504,-0.5152938247168486
98,SPY,2020-04-09,2025-04-09,0.057975682858770076,1.0948182532808552,5.495399995002304,-5.854290921310367,2.651885871345928,-0.5128072543332814
99,SPY,2020-04-10,2025-04-10,0.06707126535731206,1.133478800984739,10.501934425982217,-5.854301689268205,7.688592818909538,0.13909925826280056
100,SPY,2020-04-11,2025-04-11,0.06352907935520555,1.1399607292526894,10.501934425982217,-5.854301689268205,7.625920871380426,0.09853214830695745
101,SPY,2020-04-12,2025-04-12,0.06489798623280717,1.140539232852365,10.501934425982217,-5.854290921310367,7.599554253792711,0.09743147329909266
102,SPY,2020-04-13,2025-04-13,0.06489800657246572,1.1405393626144418,10.501934425982217,-5.854301689268205,7.599564411916532,0.09742793693313566
103,SPY,2020-04-14,2025-04-14,0.06260151450052895,1.1380822676449114,10.501934425982217,-5.854301689268205,7.667676545249336,0.09121405459851746
104,SPY,2020-04-15,2025-04-15,0.06506566035204348,1.1366928737362108,10.501934425982217,-5.854290921310367,7.708502454779964,0.09112953492129361
105,SPY,2020-04-16,2025-04-16,0.06445854424065006,1.1366730706505481,10.501934425982217,-5.854290921310367,7.709447200696143,0.09267625369589838
106,SPY,2020-04-17,2025-04-17,0.060537921678609934,1.1360620139453277,10.501934425982217,-5.854301689268205,7.723531427746504,0.08670360754009382
107,SPY,2020-04-18,2025-04-18,0.06205421369759743,1.1348990056246226,10.501934425982217,-5.854290921310367,7.761814703045744,0.08625631126640707
108,SPY,2020-04-19,2025-04-19,0.06205421841402787,1.1348986163338555,10.501934425982217,-5.854301689268205,7.761825392336567,0.08626069248395156
109,SPY,2020-04-20,2025-04-20,0.062054211921990454,1.1348988301236862,10.501934425982217,-5.854301689268205,7.761827427299343,0.08625202380314784
110,SPY,2020-04-21,2025-04-21,0.06452304715026891,1.131972446069216,10.501934425982217,-5.854301689268205,7.836478046432473,0.0968237421809122
111,SPY,2020-04-22,2025-04-22,0.060857936442716816,1.1324359698976147,10.501934425982217,-5.854290921310367,7.826772807771996,0.09288868180848774
112,SPY,2020-04-23,2025-04-23,0.06293678400591525,1.1347029771291772,10.501934425982217,-5.854290921310367,7.759871315773469,0.09579607724301112
113,SPY,2020-04-24,2025-04-24,0.06306078179815901,1.1348566324694147,10.501934425982217,-5.854290921310367,7.754837490443063,0.09593588566309687
114,SPY,2020-04-25,2025-04-25,0.06358912140665493,1.1356533227602654,10.501934425982217,-5.854290921310367,7.731115861742693,0.09754970522688108
115,SPY,2020-04-26,2025-04-26,0.06411375058466132,1.1353530673929868,10.501934425982217,-5.854301689268205,7.733797915487003,0.09631708262417552
116,SPY,2020-04-27,2025-04-27,0.06411376069188106,1.1353531553870535,10.501934425982217,-5.854301689268205,7.733803122136676,0.09631818521909347
117,SPY,2020-04-28,2025-04-28,0.06453125661116388,1.1357088666340533,10.501934425982217,-5.854301689268205,7.728752888193939,0.09527703339490545
118,SPY,2020-04-29,2025-04-29,0.06247571201582753,1.1334174159842776,10.501934425982217,-5.854301689268205,7.795864231041349,0.09217556527824104
119,SPY,2020-04-30,2025-04-30,0.06371952182289406,1.1331821310013621,10.501934425982217,-5.854290921310367,7.804003595593376,0.08957335122636269
120,SPY,2020-05-01,2025-05-01,0.06586059972718775,1.1305909740879836,10.501934425982217,-5.854301689268205,7.876223285521092,0.09551133791153567
121,SPY,2020-05-02,2025-05-02,0.0662055060120337,1.1307209317538174,10.501934425982217,-5.854290921310367,7.871175381138852,0.09470444559339034
122,SPY,2020-05-03,2025-05-03,0.06733468184670639,1.130979224906001,10.501934425982217,-5.854301689268205,7.854162501911048,0.0931370331125886
123,SPY,2020-05-04,2025-05-04,0.06733464989378318,1.1309788651980301,10.501934425982217,-5.854301689268205,7.854161715561061,0.09313847270325672
124,SPY,2020-05-05,2025-05-05,0.06665213315656007,1.1311711394531951,10.501934425982217,-5.854290921310367,7.855446420767943,0.09462786708142228
125,SPY,2020-05-06,2025-05-06,0.06673532139191607,1.131119810163694,10.501934425982217,-5.854301689268205,7.8573385094833155,0.09450506101056536
126,SPY,2020-05-07,2025-05-07,0.06510782073007707,1.1309477716270322,10.501934425982217,-5.854290921310367,7.863993464565186,0.09764819474245658
127,SPY,2020-05-08,2025-05-08,0.06412450623236697,1.1301009544392704,10.501934425982217,-5.854301689268205,7.893812005283508,0.09828471965658987
128,SPY,2020-05-09,2025-05-09,0.06466335580989996,1.1302417879403401,10.501934425982217,-5.854290921310367,7.888276916646579,0.09695556966200197
129,SPY,2020-05-10,2025-05-10,0.06451043046018927,1.129804103212009,10.501934425982217,-5.854290921310367,7.896501244535765,0.09739211163452588
130,SPY,2020-05-11,2025-05-11,0.06451042206360888,1.1298034114248439,10.501934425982217,-5.854301689268205,7.896495675127392,0.09739759434259414
131,SPY,2020-05-12,2025-05-12,0.06615002278899314,1.1287585622202323,10.501934425982217,-5.854301689268205,7.93627255589614,0.09821777785713397
132,SPY,2020-05-13,2025-05-13,0.07019250834472991,1.1312646830128685,10.501934425982217,-5.854290921310367,7.886272397337856,0.10897627624607982
133,SPY,2020-05-14,2025-05-14,0.06976515627003269,1.1309391178289927,10.501934425982217,-5.854301689268205,7.8982385440276515,0.1095289238673035
134,SPY,2020-05-15,2025-05-15,0.06950066877414791,1.1308871235551456,10.501934425982217,-5.854301689268205,7.900338883992753,0.11021222567036326
135,SPY,2020-05-16,2025-05-16,0.0674627992059571,1.1278190970526534,10.501934425982217,-5.854301689268205,7.9813563786071535,0.10190471720971801
136,SPY,2020-05-17,2025-05-17,0.06791337609756726,1.127482860286334,10.501934425982217,-5.854301689268205,7.985567798445986,0.10081117939777179
137,SPY,2020-05-18,2025-05-18,0.06791339322871835,1.1274835456466856,10.501934425982217,-5.854290921310367,7.985559967526186,0.10081498535013998
138,SPY,2020-05-19,2025-05-19,0.06878592352355223,1.127507086207854,10.501934425982217,-5.854301689268205,7.992371243547473,0.09929710751386307
139,SPY,2020-05-20,2025-05-20,0.06751946066474955,1.1265683016111987,10.501934425982217,-5.854290921310367,8.02606248511223,0.10049843344505839
140,SPY,2020-05-21,2025-05-21,0.06780167396545633,1.1264233539314261,10.501934425982217,-5.854290921310367,8.031501951739756,0.09999445616452785
141,SPY,2020-05-22,2025-05-22,0.06630766281697166,1.1275031590344187,10.501934425982217,-5.854301689268205,7.994452596793981,0.10068851553403411
142,SPY,2020-05-23,2025-05-23,0.06535739405953639,1.1270228560906457,10.501934425982217,-5.854290921310367,8.012656830297956,0.10246605441861995
143,SPY,2020-05-24,2025-05-24,0.06476190838516742,1.1267709466709888,10.501934425982217,-5.854301689268205,8.014057948244995,0.10380696732412424
144,SPY,2020-05-25,2025-05-25,0.0647619161676378,1.1267716215933414,10.501934425982217,-5.854290921310367,8.014050859760552,0.10380295539621001
145,SPY,2020-05-26,2025-05-26,0.06476191075009081,1.1267711533342994,10.501934425982217,-5.854290921310367,8.014047471628741,0.10380604777144872
146,SPY,2020-05-27,2025-05-27,0.0636279169487296,1.1265028664080916,10.501934425982217,-5.854301689268205,8.03175050994766,0.10537954975375945
147,SPY,2020-05-28,2025-05-28,0.06543155458796238,1.1279164011450844,10.501934425982217,-5.854290921310367,7.984022064692026,0.10474056298628698
148,SPY,2020-05-29,2025-05-29,0.06461551620514748,1.1280115554373553,10.501934425982217,-5.854290921310367,7.980690279865482,0.10671065244988641
149,SPY,2020-05-30,2025-05-30,0.0646080079348325,1.1280093622965617,10.501934425982217,-5.854290921310367,7.9807657906122875,0.10672991802859427
150,SPY,2020-05-31,2025-05-31,0.06446750480051444,1.127571161714108,10.501934425982217,-5.854301689268205,7.989109365332785,0.10713943166048132
151,SPY,2020-06-01,2025-06-01,0.06446750659284428,1.1275713315856506,10.501934425982217,-5.854301689268205,7.9891002726536,0.1071418788909236
152,SPY,2020-06-02,2025-06-02,0.0638591035853901,1.1278140797188971,10.501934425982217,-5.854290921310367,7.988503637294818,0.10852992300478204
153,SPY,2020-06-03,2025-06-03,0.06324753896790648,1.127335128876845,10.501934425982217,-5.854290921310367,8.00620806241804,0.10923129872402021
154,SPY,2020-06-04,2025-06-04,0.06391121576787002,1.1273882133781246,10.501934425982217,-5.854301689268205,8.003889072397037,0.10753928816752271
155,SPY,2020-06-05,2025-06-05,0.06184764704448194,1.1251782282384957,10.501934425982217,-5.854290921310367,8.071893257871341,0.10493630638711363
156,SPY,2020-06-06,2025-06-06,0.06049940475649289,1.124815978136112,10.501934425982217,-5.854290921310367,8.085848945741297,0.10770227173351528
157,SPY,2020-06-07,2025-06-07,0.06126881054474713,1.1246985660915927,10.501934425982217,-5.854290921310367,8.081760873917037,0.1061022879180639
158,SPY,2020-06-08,2025-06-08,0.0612688232392489,1.124698936215502,10.501934425982217,-5.854290921310367,8.081764133324036,0.10609383578777722
159,SPY,2020-06-09,2025-06-09,0.061911840167121514,1.1249166723051003,10.501934425982217,-5.854290921310367,8.081595571558058,0.10469979825296699
160,SPY,2020-06-10,2025-06-10,0.062428246629907536,1.1247800523597213,10.501934425982217,-5.854301689268205,8.086699830067467,0.10349568456482987
161,SPY,2020-06-11,2025-06-11,0.06747356162379947,1.1127570485810918,10.501934425982217,-5.854290921310367,7.9674894309817565,0.20804270793100235
162,SPY,2020-06-12,2025-06-12,0.06629206071311876,1.1123435141078781,10.501934425982217,-5.854301689268205,7.983861090736908,0.21060397345795773
163,SPY,2020-06-13,2025-06-13,0.06586484432420342,1.11211268181177,10.501934425982217,-5.854301689268205,7.993023702197768,0.21153215864296745
164,SPY,2020-06-14,2025-06-14,0.06492229000516282,1.1121717331918852,10.501934425982217,-5.854301689268205,7.983652291417549,0.21291475943879998
165,SPY,2020-06-15,2025-06-15,0.06492227828147713,1.1121714462830052,10.501934425982217,-5.854290921310367,7.983646945652046,0.21291421406862127
166,SPY,2020-06-16,2025-06-16,0.06344033101420152,1.1113737123855396,10.501934425982217,-5.854301689268205,8.018921649326948,0.21380597366005888
167,SPY,2020-06-17,2025-06-17,0.06452943257370976,1.1115733557391954,10.501934425982217,-5.854301689268205,8.010459077460574,0.21121933345094976
168,SPY,2020-06-18,2025-06-18,0.06381787645179786,1.111876699072068,10.501934425982217,-5.854290921310367,7.999365818864521,0.2125158511633233
169,SPY,2020-06-19,2025-06-19,0.06426124941813563,1.1117337247513857,10.501934425982217,-5.854290921310367,8.004600765246998,0.21155256974449857
170,SPY,2020-06-20,2025-06-20,0.06380090141187697,1.1120577556824658,10.501934425982217,-5.854301689268205,8.0008796794596,0.2126669813130988
171,SPY,2020-06-21,2025-06-21,0.0635629057520225,1.11164526888292,10.501934425982217,-5.854301689268205,8.008573083056948,0.21336187827737652
172,SPY,2020-06-22,2025-06-22,0.06356291748238813,1.1116455615628071,10.501934425982217,-5.854301689268205,8.008577584518047,0.21336082016128669
173,SPY,2020-06-23,2025-06-23,0.06324650522387076,1.1120329045955546,10.501934425982217,-5.854301689268205,8.002274504789478,0.21412649472602388
174,SPY,2020-06-24,2025-06-24,0.06606834638958099,1.1098810444642655,10.501934425982217,-5.854301689268205,8.06132782420649,0.2186394431866008
175,SPY,2020-06-25,2025-06-25,0.06609442005002658,1.1099053469195026,10.501934425982217,-5.854301689268205,8.06041525492374,0.21861809130469792
176,SPY,2020-06-26,2025-06-26,0.06803314821021761,1.107759543249638,10.501934425982217,-5.854290921310367,8.12594468185545,0.22318338500835438
177,SPY,2020-06-27,2025-06-27,0.06748502456932906,1.1072347435653802,10.501934425982217,-5.854290921310367,8.145566246470997,0.22358326454740599
178,SPY,2020-06-28,2025-06-28,0.06782712599350431,1.106860456100102,10.501934425982217,-5.854290921310367,8.151478172830167,0.22274885227254862
179,SPY,2020-06-29,2025-06-29,0.06782710399587097,1.106859244864367,10.501934425982217,-5.854301689268205,8.151509891545025,0.2227495769978478
180,SPY,2020-06-30,2025-06-30,0.066859710221777,1.106770853025418,10.501934425982217,-5.854290921310367,8.16366587810748,0.22455463913066046
181,SPY,2020-07-01,2025-07-01,0.0666823770842513,1.1066871709438655,10.501934425982217,-5.854290921310367,8.167117135657703,0.22497920694811877
182,SPY,2020-07-02,2025-07-02,0.0662174289472255,1.1066056171560212,10.501934425982217,-5.854290921310367,8.17075524789641,0.22622350809128194
183,SPY,2020-07-03,2025-07-03,0.06534788348957071,1.1058717110799643,10.501934425982217,-5.854301689268205,8.198611918995898,0.2271672381102815
184,SPY,2020-07-04,2025-07-04,0.06592382255276633,1.1056193834537429,10.501934425982217,-5.854290921310367,8.199550412349772,0.22579981415902814
185,SPY,2020-07-05,2025-07-05,0.06592380553136001,1.1056193258207676,10.501934425982217,-5.854301689268205,8.19954854716891,0.22579662080347368
186,SPY,2020-07-06,2025-07-06,0.06592384191131279,1.105619618271767,10.501934425982217,-5.854290921310367,8.199543442624737,0.22579440153226596
187,SPY,2020-07-07,2025-07-07,0.06679887215539565,1.1056258050969574,10.501934425982217,-5.854290921310367,8.206776666390185,0.22437481589455147
188,SPY,2020-07-08,2025-07-08,0.06559467905052362,1.1056867640576213,10.501934425982217,-5.854290921310367,8.20539326722583,0.2270948467648229
189,SPY,2020-07-09,2025-07-09,0.06600496908611107,1.1055466459003884,10.501934425982217,-5.854290921310367,8.210645809442173,0.22621594005514647
190,SPY,2020-07-10,2025-07-10,0.06566893822077413,1.1053202188783224,10.501934425982217,-5.854301689268205,8.219730024161953,0.2268412847091936
191,SPY,2020-07-11,2025-07-11,0.06658436482699924,1.105023002719799,10.501934425982217,-5.854301689268205,8.23064313994798,0.22502372327225523
